packet_forwarding_rate,packet_drop_ratio,residual_energy,neighbor_count,route_change_frequency,signal_strength_variation,transmission_interval,label,attack_type
0.8923568777784008,0.5362928858125814,42.73,1,0.38413622612308596,13.652353987474733,192.7,6,Node Compromise
0.8818471395152616,0.017195858886140516,51.0,3,0.011657349118645903,3.5559120312994423,357.7,0,Normal
0.8893130095849535,0.3367487965061561,54.67,18,0.6146158748776442,12.744114605703976,27.5,4,Hello Flood
0.798422107962704,0.05,60.46,26,0.12928067538454904,9.101514801789223,251.1,2,Sybil
0.9614759521012037,0.011689506650893161,69.78,6,0.03936237358245926,3.020037290866312,400.3,0,Normal
0.98,0.1671821604648385,60.45,29,0.06953587353753113,5.2196177348096064,318.4,2,Sybil
0.6127824259129426,0.24147295700277316,49.36,21,0.11128964764868446,3.0,241.7,2,Sybil
0.5603198878006259,0.3827607320604279,64.57,14,0.13756300333944882,2.521932993895179,272.0,1,Sinkhole
0.20425045879398013,0.5004929688950603,73.23,6,0.038088663264017844,1.994450029949894,250.8,3,Selective Forwarding
0.691638966011675,0.1620319769696074,45.16,23,0.43045627199557623,16.606593445781904,28.2,4,Hello Flood
0.2977006783031913,0.7510468430151568,54.72,7,0.0357684007095215,4.509955556816362,388.0,3,Selective Forwarding
0.3887460175653587,0.49262841207326796,32.87,6,0.08175233349446627,3.8764551592101872,275.1,3,Selective Forwarding
0.5344954716618167,0.6122022822811425,65.35,5,0.10280922490993089,4.545484925512373,257.9,3,Selective Forwarding
0.31424637066396577,0.7926533654528819,10.24,6,0.5490043878856258,6.487415670339337,9.0,5,DoS
0.7648596731994519,0.27680567711372805,62.74,25,0.06893732082586966,9.32353910806938,180.9,2,Sybil
0.8908137586166472,0.7311014796246568,42.93,7,0.31816096264948746,8.908639231459631,447.7,6,Node Compromise
0.9391433179255313,0.1566676592480884,57.32,26,0.03940958661992856,13.055487642313928,366.2,2,Sybil
0.1,0.6106423397726688,53.9,5,0.0720946380346674,3.5964914825578327,207.0,3,Selective Forwarding
0.6984460650210963,0.4621568466183916,63.39,17,0.1289851743039922,4.049869774516992,297.5,1,Sinkhole
0.9118278550737744,0.04396686036443509,44.13,6,0.02559828762959971,2.138017644686625,274.9,0,Normal
0.3090243677940503,0.8778145690529469,31.54,4,0.580557987682462,13.112563059141124,15.9,5,DoS
0.7898786441984083,0.19894211393211536,70.74,25,0.1536664583028742,9.611811885160522,380.7,2,Sybil
0.46015004512228996,0.5815370839626408,70.43,12,0.024235366249863423,2.9237493666576597,347.8,1,Sinkhole
0.8646813031635759,0.16265243064574741,44.03,16,0.5230273834751108,13.102982979831824,28.9,4,Hello Flood
0.7795012606400874,0.19943627675716125,52.98,27,0.16387279110768205,10.063813518447688,463.1,2,Sybil
0.2609336211403168,0.8060770690758332,34.33,7,0.6361036596491039,8.186110343468059,17.2,5,DoS
0.8904646493018257,0.0517482299280634,43.16,5,0.017673160133980244,1.6980654298364954,390.6,0,Normal
0.8418449368984923,0.18662345304183983,63.55,37,0.14576700770363796,10.782375574230656,321.3,2,Sybil
0.1740231783127217,0.43130295034478716,34.16,7,0.03638712417152115,2.26565442950254,323.7,3,Selective Forwarding
0.3541266206060725,0.4623290359715104,81.07,6,0.10672910232050216,4.41202633326385,262.4,3,Selective Forwarding
0.13902226330397424,0.6300661217413499,54.41,5,0.03256924331462275,4.322674061041985,311.4,3,Selective Forwarding
0.3553696937300955,0.6178530282507894,15.81,8,0.5239783017919873,4.847399354905947,5.0,5,DoS
0.7579742102299766,0.2383299374370469,56.56,25,0.04943162729618282,10.755414099798848,210.0,2,Sybil
0.441084026464864,0.7200429449482969,64.58,11,0.05358444747352892,8.037875022439708,405.3,6,Node Compromise
0.39976607239640394,0.7034170913021557,44.41,5,0.07851882241984683,4.132728102944559,233.9,3,Selective Forwarding
0.30821837935385643,0.6755179875494761,50.97,3,0.0723969846901177,1.5,301.6,3,Selective Forwarding
0.8733191159995062,0.030901541506932934,43.54,5,0.04160969506601321,4.178954578591648,295.8,0,Normal
0.25462549522412165,0.8655065502908559,23.54,2,0.6403266644184542,10.232471711757746,13.9,5,DoS
0.9078834914259941,0.15672818477897624,63.99,20,0.07530922532740422,7.88571606883329,253.6,2,Sybil
0.17282927348540003,0.7848645033123621,27.18,10,0.5366620722193088,9.848823490562228,15.4,5,DoS
0.24083826051393603,0.6687340575049907,29.85,3,0.7153933499003124,11.202901275407871,19.9,5,DoS
0.5111289579747953,0.5652911095790412,69.04,7,0.015884685781886357,3.6341697834812132,285.6,3,Selective Forwarding
0.98,0.21964188647960278,50.89,25,0.06327705358769953,9.032482100431883,267.4,2,Sybil
0.833810592150633,0.24257861490119315,35.64,31,0.09731729768772168,7.773297888480349,302.8,2,Sybil
0.19853320174877676,0.8009013280992455,22.31,4,0.5517559966798457,9.398840850802687,27.3,5,DoS
0.7550666540179578,0.29812710078493887,48.68,15,0.25,6.229898170580961,32.2,4,Hello Flood
0.7954862619487155,0.11338077488832325,48.58,31,0.17378847468535752,6.8924539831502685,285.0,2,Sybil
0.7088897454928952,0.15829313342383972,62.58,31,0.15270048200746683,8.902617837999214,209.0,2,Sybil
0.41994660873702405,0.775200228592394,32.45,6,0.3190646435405493,6.246424876195605,13.8,5,DoS
0.7795478460826802,0.14848686301089759,79.65,18,0.11928596938015332,3.406994132964541,313.2,2,Sybil
0.6460574314150238,0.685951576548215,41.31,9,0.21067494886024737,5.600830002622882,264.6,6,Node Compromise
0.4903986614661757,0.426317668046727,66.86,4,0.12518119870859762,4.049023334397861,374.4,3,Selective Forwarding
0.7259825895705774,0.19482399347603813,63.54,30,0.03561447240783072,3.897036924438959,105.5,2,Sybil
0.1976583704999103,0.6006902903573607,22.49,7,0.5815627985878709,7.846627931771651,23.0,5,DoS
0.622227477832773,0.48881580611407327,69.29,16,0.041352585117102506,4.177014629693685,328.3,1,Sinkhole
0.8641307943505196,0.04893167791429728,74.83,4,0.028917351205363883,3.028326745082941,329.5,0,Normal
0.3846218948506721,0.6148215236794466,45.47,7,0.457456037922918,9.514469806089465,164.6,6,Node Compromise
0.11665066456845814,0.41528796576992233,69.66,5,0.48433257951958897,6.349762378110434,497.1,6,Node Compromise
0.21945860315469856,0.6296347482124955,16.59,7,0.7816270893949375,5.716245126676838,19.1,5,DoS
0.4464161481665776,0.5592524806511686,71.58,6,0.06734431989364206,2.3680755493542787,320.6,3,Selective Forwarding
0.7899059197502217,0.23404559893442892,22.33,20,0.29441513131777985,13.38630497255552,26.5,4,Hello Flood
0.19288989821926858,0.14860233664317626,55.57,2,0.6417708870106065,2.195440501761313,247.3,6,Node Compromise
0.9215315746297209,0.018947656578780777,57.21,6,0.08875059396976019,2.925231078435272,342.2,0,Normal
0.8556559128093323,0.4493363393059136,53.42,30,0.048151535126539205,7.707308347296412,236.5,2,Sybil
0.24910506658669834,0.46961431847970436,51.48,4,0.40819602885614387,8.221183948608719,283.2,6,Node Compromise
0.6270780575800594,0.4441819319435213,44.18,13,0.0820559141726837,5.625596170911062,231.3,1,Sinkhole
0.7806786979241808,0.18715030879033845,49.98,33,0.03586072722803098,3.438463407382022,379.8,2,Sybil
0.8048938392708112,0.3154024315209447,48.83,30,0.07400050739157116,9.454662336135527,253.6,2,Sybil
0.4590865930549304,0.34817700295768306,63.88,12,0.1252926377018938,3.950310910956985,371.0,1,Sinkhole
0.12264682947563205,0.6747478475560246,44.05,9,0.5096171923879378,9.546256964429848,295.2,6,Node Compromise
0.2040241118323836,0.7010504737977998,20.98,6,0.40992655178145077,6.470300127088663,31.2,5,DoS
0.6286383632560758,0.3390727473493737,42.04,15,0.3630506441290189,18.217628594102404,30.7,4,Hello Flood
0.425605252100248,0.5899545967838984,71.06,15,0.09702858378339631,4.6164566635450175,311.9,1,Sinkhole
0.48146369027683156,0.5481253927515495,68.3,21,0.051351235395549415,2.7357815916735837,282.1,1,Sinkhole
0.39650205997272087,0.9122016869908335,33.44,8,0.5259767867776185,11.555156232663919,13.3,5,DoS
0.5193232353942646,0.44496963465092054,66.96,12,0.13993681102601294,3.007414602717783,259.2,1,Sinkhole
0.09036670377877593,0.7541649230683218,21.05,6,0.4656303308871909,8.990852026244172,11.4,5,DoS
0.6269418335246695,0.3004107579774811,35.14,5,0.5440741765286572,10.462553882193474,358.4,6,Node Compromise
0.55150942028222,0.41148241915395334,62.11,10,0.112483848507384,5.596705691228768,312.8,1,Sinkhole
0.8251486531017819,0.16695308898712857,34.08,20,0.20396247438730525,10.121229622691503,329.8,2,Sybil
0.603536920509721,0.4911176639033764,75.6,8,0.14607967349773357,5.697080142937465,287.4,1,Sinkhole
0.7545306823484743,0.24910185247306982,25.56,20,0.4521982730571984,5.0,20.7,4,Hello Flood
0.645705557978335,0.11663404663815555,18.78,9,0.508189940875081,8.284154777540941,31.0,6,Node Compromise
0.9879593787620219,0.031410021976141594,56.46,7,0.05203013774188129,3.2114601523639172,332.8,0,Normal
0.3103297202841781,0.5120384107882877,59.14,6,0.0776388283923933,4.023472755147051,268.5,3,Selective Forwarding
0.339574289192581,0.5646771258005462,32.5,5,0.050050432002076484,2.971241901483998,416.1,3,Selective Forwarding
0.5139630090116425,0.75,51.22,15,0.09366763543832657,5.465446225643069,256.1,1,Sinkhole
0.9010918722980306,0.06546231208702433,76.95,5,0.05769976192136785,2.4562171956472767,239.0,0,Normal
0.5151004971202368,0.38155415823368066,46.62,8,0.09960566275092869,6.94000014186698,235.7,6,Node Compromise
0.6035733530882532,0.7545979582149364,37.33,4,0.5097138775961003,10.98627736449335,257.2,6,Node Compromise
0.2946790057760049,0.5264460115165476,16.22,4,0.6609752564037169,12.425537983802876,5.4,5,DoS
0.7076736286014801,0.6049452511571523,54.3,6,0.5142544529618323,8.019705691720844,224.3,6,Node Compromise
0.9031523774993702,0.1994320190472686,71.05,28,0.12794576429178625,8.270544004076331,189.6,2,Sybil
0.804276756530796,0.1812054506969636,52.84,18,0.0311164969418304,6.376231274409178,281.0,2,Sybil
0.36072708245916413,0.7007588787780046,19.13,4,0.6504863306104975,13.043119513294995,7.3,5,DoS
0.22124311766456178,0.6606457495230433,18.74,7,0.7764044068525123,8.371598844461925,13.0,5,DoS
0.3757033817016951,0.7562582099788501,18.61,8,0.8,10.493952563577846,15.4,5,DoS
0.6922830986176867,0.27277408522387186,27.14,19,0.4208692113453324,12.903930872141645,12.1,4,Hello Flood
0.2292157565391217,0.8186467360866357,23.51,9,0.5149999766839569,7.200832307448147,16.1,5,DoS
0.5070963869734558,0.5017265391119582,47.88,14,0.07173602957730013,3.4877292784278993,265.4,1,Sinkhole
0.9738120078733193,0.03547909605281972,94.49,7,0.07987816054466775,3.5312232285925815,314.2,0,Normal
0.28709196938468545,0.5988954422175659,28.1,5,0.4923000124167496,10.611575819409776,15.7,5,DoS
0.8472212504219989,0.2835419730720207,46.3,17,0.5549823811532478,11.653758825866554,32.8,4,Hello Flood
0.9854775342430264,0.07842948829544899,20.0,8,0.07371021745354112,3.893798745935457,319.5,0,Normal
0.10044628154638967,0.3402674457465415,40.5,5,0.5102011215845186,8.273337239980776,455.1,6,Node Compromise
0.3157941651884375,0.9440980792069696,19.9,7,0.5462446228170004,10.845110264280931,26.5,5,DoS
0.6524531761629729,0.26955676794143724,44.35,14,0.30630156498330774,9.136012946478184,61.4,4,Hello Flood
0.6545356127141897,0.2776046872166083,59.86,22,0.1977430915513568,8.779061889186497,370.6,2,Sybil
0.8041366163680873,0.1650812417307987,57.78,35,0.15582326021552043,6.761657077453263,394.5,2,Sybil
0.27347197395200923,0.6344152119093491,47.02,5,0.05487086132901193,5.930303102733281,353.1,3,Selective Forwarding
0.4984632824926599,0.5139902425456516,70.67,19,0.06942625210937318,4.108859620886529,141.2,1,Sinkhole
0.8176769678225904,0.2571941707280322,45.32,31,0.10796500779486964,8.294157940334935,388.9,2,Sybil
0.8760616613827564,0.13911365399633846,27.4,7,0.4343825660212499,7.325916762733948,151.8,6,Node Compromise
0.7254869182769311,0.16904299221556546,52.29,22,0.04304743461460861,6.4374898845013195,348.9,2,Sybil
0.3726239106574056,0.5329097166101565,58.04,6,0.06989970496425266,3.9325305497689187,218.9,3,Selective Forwarding
0.24548918924222884,0.8515645970951905,12.23,6,0.5085764141368394,7.813538815962827,5.0,5,DoS
0.13352500507266593,0.5360896210906115,35.4,4,0.7937275152746835,12.083620384840376,9.8,5,DoS
0.32878828132057575,0.6247175614763303,56.59,6,0.08073920790278277,5.086189507785164,298.5,3,Selective Forwarding
0.26989875493476345,0.4930151491640122,73.68,12,0.10930843771077425,5.7825248809080225,324.8,1,Sinkhole
0.5315160020108961,0.4462374359188198,46.47,15,0.1040941135557008,1.983407795075042,327.4,1,Sinkhole
0.18995842187298095,0.4695371173055085,5.0,4,0.6182164196415383,4.845364833120212,18.1,5,DoS
0.7324874861931278,0.39381598702358434,37.47,24,0.69982112022383,8.132020706302868,41.6,4,Hello Flood
0.05,0.5475132881207183,28.75,3,0.3751892659700843,5.831502725100691,36.1,5,DoS
0.8569797948705767,0.2681190501531096,40.5,25,0.08199540720915989,10.09049528920217,295.2,2,Sybil
0.8030993278184569,0.2734275007950454,19.85,16,0.5569039591628946,12.716673174233588,11.6,4,Hello Flood
0.7559363845613604,0.18676078442953065,48.17,35,0.15796513113477173,3.057034890126025,313.0,2,Sybil
0.5016906949651717,0.8822031013493986,90.0,4,0.05341529204775028,4.3607864698492325,323.1,3,Selective Forwarding
0.8549190494233033,0.13360217784161804,57.79,32,0.10865387832290921,5.649722747413217,232.3,2,Sybil
0.8313494937269595,0.21252842692574073,55.9,17,0.27382213771274433,5.0,28.2,4,Hello Flood
0.6653470786865859,0.13498024311634071,55.33,26,0.2190631727360962,5.756487142825767,373.8,2,Sybil
0.8273883938259683,0.26061102636125943,68.21,28,0.140966035426294,5.954576205249451,257.1,2,Sybil
0.7071788316586962,0.24950458443920503,42.62,24,0.4669778462713099,13.267286337803988,41.0,4,Hello Flood
0.7927215400458386,0.16815807748059897,50.71,20,0.32880990253262343,15.686124191922703,36.8,4,Hello Flood
0.390792607498519,0.4244860636502973,45.89,8,0.04372428360226989,4.328795380160681,245.2,3,Selective Forwarding
0.569725842064625,0.7297654056581917,38.1,7,0.09834464782088101,4.564370162419422,317.3,3,Selective Forwarding
0.9118667039727547,0.07421024845833413,68.56,5,0.04729422759867835,2.7648493533855647,344.5,0,Normal
0.6667882570590138,0.21118672760119855,58.31,32,0.156450862643127,9.062556484988434,339.6,2,Sybil
0.4088466587005519,0.6045904900602431,43.54,4,0.10492698408261406,2.7947444982810485,304.3,3,Selective Forwarding
0.7576680451003481,0.16145962821083307,43.46,33,0.15184776815434792,8.007156439817658,229.9,2,Sybil
0.870891595227157,0.24528603018701914,42.51,20,0.4022801130227285,9.333658106722279,57.3,4,Hello Flood
0.7892103497321749,0.24266931584344772,22.94,21,0.46259772165078367,11.408044350867572,31.5,4,Hello Flood
0.8789306660387808,0.03972977184008353,37.39,8,0.06900264623082047,1.5711845657737218,340.6,0,Normal
0.904826437639081,0.33888201166881415,69.42,25,0.05509204941796915,8.320265312338599,393.5,2,Sybil
1.0,0.01954796282813552,48.05,5,0.07025433979684695,1.3809281798818354,215.7,0,Normal
0.4628667165458388,0.5712556677926938,74.52,8,0.4040980210332881,6.183028890406453,284.0,6,Node Compromise
0.5772685462297952,0.1867994162850357,33.35,22,0.25,11.928157984351914,35.5,4,Hello Flood
0.4232481510051199,0.44362122143162885,71.84,9,0.10115742187831596,2.643320160555932,212.9,1,Sinkhole
0.45958596676451396,0.5846059765912752,62.9,4,0.032818469991989674,3.513428415432051,297.8,3,Selective Forwarding
0.7634783977826105,0.2213922697336183,38.61,16,0.2757702009071632,13.401828805515443,24.0,4,Hello Flood
0.4614795830890919,0.6508490238409916,59.48,4,0.05770542687159389,4.792622410339344,353.8,3,Selective Forwarding
0.6935462975244002,0.16709326141837616,33.5,29,0.0861595849100652,5.393852472265532,329.2,2,Sybil
0.3827516420681135,0.5907292690822463,52.13,5,0.12704199711857983,2.711716849215036,328.9,3,Selective Forwarding
0.3183957477420732,0.5452063030886377,36.45,7,0.03442224469822619,4.2956106627228205,385.3,3,Selective Forwarding
0.48065524380413943,0.74992949903473,86.24,5,0.06822715958092737,4.040511711266288,335.7,3,Selective Forwarding
0.6953817780269412,0.12344135465295086,69.58,24,0.05965008601735001,6.343376124850554,220.6,2,Sybil
0.22011778876976135,0.6262720078360283,20.82,6,0.4607056199064018,10.335446231925644,5.2,5,DoS
0.6037770573552048,0.30780417500589435,62.07,14,0.09572563612589698,3.2217320300782335,356.8,1,Sinkhole
0.6233009237364028,0.49039484479528117,72.99,18,0.09531580380646769,4.051236915311184,268.1,1,Sinkhole
0.9471577134152598,0.025213116009081427,74.61,7,0.06980112475371004,3.407728369618039,292.9,0,Normal
0.7172065167212271,0.18741864623810642,40.9,22,0.5396488623673884,11.909248234566375,54.8,4,Hello Flood
0.8017750972207176,0.36310189510543084,64.25,24,0.11912431314241997,6.627085354254762,365.6,2,Sybil
0.921838896227887,0.18701981365256792,37.94,25,0.5073930615366429,7.768571178117145,34.6,4,Hello Flood
0.8466477377304505,0.0,52.04,4,0.07827780862699377,1.2236323611537792,315.5,0,Normal
0.7943491052609709,0.13344904402689473,71.33,22,0.06850819268255097,7.7566732261537235,195.3,2,Sybil
0.8595952273697582,0.1677358709834616,27.84,22,0.46728106906305755,14.876739877365523,27.0,4,Hello Flood
0.8200399500480293,0.06600429480197154,69.31,30,0.1574479749099281,9.423422716855233,382.0,2,Sybil
0.7584507335760805,0.14393659112648466,42.94,28,0.1801013641985237,7.455882361910751,335.4,2,Sybil
0.9066806254995523,0.06906113428583832,61.46,4,0.026456622585320264,1.383040599835054,234.5,0,Normal
0.9170497093426756,0.12181115042456388,51.45,24,0.12032101192621761,4.276265244172282,253.0,2,Sybil
0.7217318998707157,0.5192799290141616,48.86,17,0.0730028047198464,1.5703979592823898,312.0,1,Sinkhole
0.3257658476466375,0.659185916882391,26.75,9,0.7161574147703307,11.266190250441685,17.5,5,DoS
0.3025192252061159,0.8763740626038998,19.52,7,0.6706210667640566,12.073924344199234,10.1,5,DoS
0.5209039214772981,0.5246891186480875,63.79,5,0.036947561955329014,4.6549058282427,332.4,3,Selective Forwarding
0.6518669939249864,0.2865757864479444,50.29,21,0.09327352819683524,10.690437562719787,291.1,2,Sybil
0.805435524570095,0.1071518064219341,48.03,5,0.09438386431556578,2.8321259305736888,279.1,0,Normal
0.8338480613689033,0.0666341669981336,58.96,20,0.1535678487474063,12.333807596105277,274.1,2,Sybil
0.46276900492838124,0.37472148888997453,54.49,15,0.050559683992409135,6.720604105472079,289.1,1,Sinkhole
0.4215053099264453,0.6273464403153027,20.32,5,0.7345983563959115,8.799545072292808,16.6,5,DoS
0.9311539871312638,0.06390109418098061,66.75,6,0.10449580988420316,2.9102692300883817,270.1,0,Normal
